date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/30/2013,North Texas,3-0,3.0,0,40.0,20.0,95.0,0.211,38.0,6.0,6.0,40.0,3.0,1.0,8.0,1.0,51.0,0.0,North Texas
08/31/2013,UCLA,1-3,4.0,0,45.0,17.0,125.0,0.224,44.0,8.0,11.0,40.0,3.0,1.0,16.0,0.0,62.0,0.0,UCLA
08/31/2013,UAlbany,3-0,3.0,0,43.0,16.0,97.0,0.278,38.0,4.0,9.0,46.0,2.0,0.0,8.0,3.0,51.0,3.0,UAlbany
09/05/2013,"Texas A&M @ San Antonio, Texas",1-3,4.0,0,55.0,23.0,169.0,0.189,50.0,4.0,7.0,77.0,4.0,2.0,12.0,2.0,67.0,2.0,Texas A&M
09/06/2013,"Lamar University @ San Antonio, Texas",3-0,3.0,0,43.0,12.0,94.0,0.33,39.0,11.0,11.0,40.0,1.0,1.0,4.0,1.0,57.0,0.0,Lamar University
09/06/2013,@ UTSA,1-3,4.0,0,60.0,31.0,175.0,0.166,57.0,4.0,5.0,60.0,6.0,0.0,10.0,1.0,69.0,3.0,UTSA
09/12/2013,Long Beach St.,0-3,3.0,0,39.0,25.0,112.0,0.125,37.0,2.0,7.0,40.0,4.0,0.0,4.0,1.0,43.0,0.0,Long Beach St.
09/13/2013,Seattle U,3-0,3.0,0,43.0,16.0,105.0,0.257,42.0,5.0,9.0,56.0,1.0,1.0,12.0,1.0,55.0,0.0,Seattle U
09/14/2013,Col. of Charleston,3-0,3.0,0,41.0,11.0,84.0,0.357,36.0,11.0,7.0,28.0,1.0,0.0,10.0,0.0,57.0,0.0,Col. of Charleston
09/19/2013,San Francisco,3-0,3.0,0,50.0,14.0,101.0,0.356,46.0,6.0,7.0,34.0,4.0,0.0,16.0,2.0,64.0,0.0,San Francisco
09/21/2013,Santa Clara,3-2,5.0,0,70.0,26.0,168.0,0.262,63.0,10.0,12.0,63.0,5.0,0.0,28.0,2.0,94.0,2.0,Santa Clara
09/26/2013,@ Gonzaga,2-3,5.0,0,73.0,35.0,172.0,0.221,66.0,4.0,14.0,64.0,2.0,0.0,8.0,3.0,81.0,5.0,Gonzaga
09/28/2013,@ Portland,3-0,3.0,0,50.0,13.0,102.0,0.363,47.0,6.0,10.0,45.0,5.0,1.0,10.0,1.0,62.0,0.0,Portland
10/03/2013,@ San Diego,2-3,5.0,0,58.0,24.0,150.0,0.227,54.0,8.0,13.0,59.0,5.0,1.0,18.0,1.0,76.0,3.0,San Diego
10/05/2013,BYU,2-3,5.0,0,72.0,26.0,168.0,0.274,67.0,9.0,14.0,65.0,3.0,1.0,14.0,4.0,89.0,2.0,BYU
10/10/2013,@ Saint Mary's (CA),2-3,5.0,0,52.0,26.0,155.0,0.168,50.0,6.0,9.0,62.0,10.0,1.0,22.0,3.0,70.0,0.0,Saint Mary's 
10/12/2013,@ Pacific,1-3,4.0,0,57.0,28.0,157.0,0.185,54.0,6.0,5.0,61.0,6.0,0.0,12.0,0.0,69.0,0.0,Pacific
10/17/2013,Pepperdine,3-0,3.0,0,51.0,20.0,125.0,0.248,47.0,6.0,3.0,48.0,5.0,1.0,8.0,2.0,62.0,0.0,Pepperdine
10/24/2013,Portland,3-1,4.0,0,58.0,13.0,117.0,0.385,54.0,5.0,12.0,50.0,5.0,0.0,8.0,0.0,67.0,1.0,Portland
10/26/2013,Gonzaga,3-0,3.0,0,50.0,21.0,122.0,0.238,47.0,4.0,4.0,53.0,1.0,1.0,4.0,0.0,57.0,0.0,Gonzaga
10/31/2013,@ BYU,0-3,3.0,0,51.0,20.0,138.0,0.225,48.0,7.0,2.0,50.0,3.0,0.0,8.0,2.0,62.0,1.0,BYU
11/02/2013,San Diego,1-3,4.0,0,54.0,24.0,145.0,0.207,51.0,9.0,8.0,46.0,3.0,1.0,6.0,1.0,67.0,0.0,San Diego
11/07/2013,Pacific,3-0,3.0,0,45.0,17.0,119.0,0.235,41.0,6.0,9.0,46.0,3.0,0.0,26.0,3.0,64.0,0.0,Pacific
11/09/2013,Saint Mary's (CA),3-0,3.0,0,46.0,16.0,112.0,0.268,43.0,5.0,9.0,52.0,5.0,2.0,8.0,1.0,57.0,1.0,Saint Mary's 
11/14/2013,@ CSU Bakersfield,3-1,4.0,0,56.0,17.0,142.0,0.275,52.0,3.0,6.0,51.0,1.0,0.0,19.0,4.0,68.5,1.0,CSU Bakersfield
11/16/2013,@ Pepperdine,2-3,5.0,0,68.0,34.0,213.0,0.16,64.0,3.0,12.0,84.0,6.0,0.0,18.0,0.0,80.0,0.0,Pepperdine
11/21/2013,@ Santa Clara,1-3,4.0,0,53.0,27.0,144.0,0.181,49.0,6.0,6.0,54.0,6.0,2.0,14.0,2.0,68.0,0.0,Santa Clara
11/23/2013,@ San Francisco,0-3,3.0,0,47.0,23.0,128.0,0.188,44.0,2.0,5.0,35.0,1.0,3.0,6.0,1.0,55.0,0.0,San Francisco
