date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2017,@ Oregon St.,0-3,3.0,0,33.0,21.0,108.0,0.111,31.0,2.0,5.0,42.0,4.0,0.0,6.0,0.0,38.0,1.0,Oregon St.
08/26/2017,"Pacific @ Corvallis, Ore.",0-3,3.0,0,28.0,6.0,70.0,0.314,27.0,3.0,8.0,26.0,3.0,2.0,6.0,2.0,36.0,2.0,Pacific
08/26/2017,"Kansas St. @ Corvallis, Ore.",0-3,3.0,0,23.0,12.0,95.0,0.116,21.0,6.0,6.0,28.0,6.0,0.0,16.0,2.0,37.0,2.0,Kansas St.
08/31/2017,"DePaul @ Chicago, Ill.",1-3,4.0,0,47.0,22.0,161.0,0.155,47.0,9.0,8.0,79.0,2.0,0.0,26.0,3.0,69.0,4.0,DePaul
09/01/2017,@ UIC,3-2,5.0,0,68.0,21.0,181.0,0.26,63.0,8.0,6.0,67.0,5.0,2.0,18.0,2.0,87.0,3.0,UIC
09/08/2017,"Gonzaga @ Phoenix, Ariz.",3-0,3.0,0,44.0,11.0,93.0,0.355,40.0,4.0,5.0,44.0,2.0,1.0,16.0,1.0,57.0,1.0,Gonzaga
09/09/2017,@ Grand Canyon,3-0,3.0,0,47.0,8.0,116.0,0.336,42.0,3.0,7.0,46.0,2.0,0.0,20.0,0.0,60.0,0.0,Grand Canyon
09/09/2017,"Fordham @ PHOENIX, Ariz.",3-0,3.0,0,38.0,6.0,83.0,0.386,37.0,11.0,5.0,37.0,3.0,2.0,14.0,0.0,58.0,1.0,Fordham
09/15/2017,@ San Jose St.,3-0,3.0,0,22.0,10.0,90.0,0.133,19.0,6.0,8.0,28.0,6.0,3.0,26.0,1.0,44.0,2.0,San Jose St.
09/15/2017,@ Santa Clara,0-3,3.0,0,35.0,16.0,114.0,0.167,31.0,5.0,4.0,47.0,4.0,0.0,12.0,3.0,46.0,3.0,Santa Clara
09/16/2017,"Kansas @ Santa Clara, Calif.",1-3,4.0,0,52.0,12.0,147.0,0.272,45.0,3.0,12.0,61.0,6.0,1.0,18.0,2.0,65.0,4.0,Kansas
09/21/2017,Montana St.,3-0,3.0,0,38.0,6.0,89.0,0.36,35.0,5.0,5.0,36.0,4.0,3.0,18.0,2.0,55.0,2.0,Montana St.
09/23/2017,Montana,3-0,3.0,0,43.0,14.0,124.0,0.234,40.0,5.0,2.0,60.0,1.0,1.0,16.0,0.0,57.0,0.0,Montana
09/28/2017,@ North Dakota,0-3,3.0,0,36.0,11.0,104.0,0.24,34.0,2.0,6.0,44.0,3.0,0.0,8.0,0.0,42.0,0.0,North Dakota
09/30/2017,@ Northern Colo.,3-0,3.0,0,38.0,13.0,109.0,0.229,34.0,1.0,5.0,39.0,3.0,6.0,12.0,0.0,51.0,0.0,Northern Colo.
10/05/2017,@ Southern Utah,3-1,4.0,0,60.0,21.0,141.0,0.277,57.0,5.0,6.0,69.0,6.0,2.0,20.0,3.0,77.0,3.0,Southern Utah
10/07/2017,@ Northern Ariz.,3-2,5.0,0,72.0,23.0,179.0,0.274,66.0,2.0,10.0,78.0,14.0,1.0,18.0,4.0,84.0,4.0,Northern Ariz.
10/12/2017,Weber St.,3-1,4.0,0,58.0,12.0,133.0,0.346,56.0,5.0,6.0,58.0,4.0,3.0,16.0,5.0,74.0,3.0,Weber St.
10/14/2017,Eastern Wash.,3-1,4.0,0,57.0,12.0,143.0,0.315,53.0,6.0,9.0,66.0,3.0,2.0,12.0,1.0,71.0,3.0,Eastern Wash.
10/19/2017,Sacramento St.,0-3,3.0,0,51.0,9.0,118.0,0.356,47.0,1.0,8.0,45.0,6.0,0.0,6.0,1.0,55.0,1.0,Sacramento St.
10/21/2017,Portland St.,0-3,3.0,0,47.0,9.0,131.0,0.29,47.0,1.0,5.0,61.0,5.0,2.0,12.0,2.0,56.0,3.0,Portland St.
10/26/2017,@ Idaho St.,0-3,3.0,0,52.0,14.0,113.0,0.336,50.0,1.0,7.0,37.0,2.0,0.0,10.0,3.0,58.0,0.0,Idaho St.
10/28/2017,@ Eastern Wash.,3-0,3.0,0,39.0,10.0,92.0,0.315,35.0,9.0,7.0,36.0,3.0,2.0,16.0,3.0,58.0,1.0,Eastern Wash.
11/02/2017,Northern Colo.,3-0,3.0,0,46.0,10.0,108.0,0.333,45.0,2.0,7.0,60.0,2.0,0.0,14.0,2.0,55.0,0.0,Northern Colo.
11/04/2017,North Dakota,3-2,5.0,0,80.0,22.0,214.0,0.271,74.0,5.0,4.0,96.0,1.0,0.0,18.0,2.0,94.0,7.0,North Dakota
11/09/2017,@ Montana,3-2,5.0,0,64.0,23.0,209.0,0.196,60.0,3.0,10.0,92.0,5.0,3.0,16.0,4.0,78.0,2.0,Montana
11/11/2017,@ Montana St.,3-0,3.0,0,45.0,6.0,96.0,0.406,43.0,2.0,3.0,45.0,6.0,2.0,14.0,1.0,56.0,6.0,Montana St.
11/16/2017,"Idaho St. @ Sacramento, Calif.",3-0,3.0,0,44.0,5.0,91.0,0.429,41.0,6.0,6.0,45.0,5.0,2.0,10.0,3.0,57.0,1.0,Idaho St.
11/17/2017,"North Dakota @ Sacramento, Calif.",1-3,4.0,0,55.0,20.0,178.0,0.197,47.0,4.0,9.0,81.0,3.0,1.0,18.0,2.0,69.0,4.0,North Dakota
