date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent
02/14/2021,Bryant,3-1,4.0,0,53.0,25.0,141.0,0.199,45.0,2.0,10.0,51.0,6.0,0.0,28.0,0.0,14.0,69.0,3.0,Bryant
02/22/2021,Rhode Island,3-1,4.0,0,55.0,21.0,145.0,0.234,46.0,3.0,9.0,47.0,3.0,3.0,14.0,0.0,10.0,68.0,0.0,Rhode Island
03/05/2021,@ Seton Hall,2-3,5.0,0,57.0,27.0,138.0,0.217,53.0,7.0,12.0,49.0,9.0,1.0,16.0,1.0,9.0,73.0,2.0,Seton Hall
03/06/2021,@ Seton Hall,3-0,3.0,0,40.0,16.0,117.0,0.205,37.0,4.0,4.0,58.0,0.0,4.0,10.0,0.0,9.0,53.0,0.0,Seton Hall
03/12/2021,UConn,3-1,4.0,0,59.0,20.0,138.0,0.283,54.0,8.0,10.0,64.0,10.0,0.0,10.0,0.0,5.0,72.0,1.0,UConn
03/13/2021,UConn,3-1,4.0,0,49.0,26.0,147.0,0.156,44.0,8.0,9.0,52.0,5.0,1.0,10.0,2.0,6.0,63.0,1.0,UConn
03/19/2021,@ St. John's (NY),1-3,4.0,0,41.0,26.0,139.0,0.108,38.0,13.0,8.0,54.0,9.0,2.0,20.0,1.0,12.0,66.0,1.0,St. John's 
03/20/2021,@ St. John's (NY),0-3,3.0,0,21.0,21.0,93.0,0.0,20.0,2.0,7.0,29.0,4.0,0.0,10.0,1.0,5.0,28.0,2.0,St. John's 
03/26/2021,Villanova,3-2,5.0,0,59.0,24.0,143.0,0.245,49.0,9.0,9.0,54.0,3.0,1.0,18.0,2.0,10.0,78.0,0.0,Villanova
03/27/2021,Villanova,3-2,5.0,0,62.0,25.0,168.0,0.22,51.0,8.0,13.0,68.0,8.0,4.0,12.0,4.0,10.0,80.0,1.0,Villanova
