date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent
09/20/2020,@ Little Rock,3-0,3.0,0,44.0,20.0,120.0,0.2,41.0,5.0,3.0,52.0,5.0,0.0,10.0,0.0,5.0,54.0,0.0,Little Rock
10/03/2020,Central Ark.,3-1,4.0,0,49.0,21.0,132.0,0.212,45.0,12.0,2.0,42.0,2.0,0.0,12.0,1.0,6.0,67.0,0.0,Central Ark.
01/22/2021,Oral Roberts,3-1,4.0,0,47.0,31.0,148.0,0.108,44.0,10.0,4.0,66.0,2.0,5.0,12.0,1.0,11.0,68.0,0.0,Oral Roberts
01/23/2021,South Dakota,3-2,5.0,0,50.0,29.0,176.0,0.119,50.0,6.0,10.0,67.0,9.0,4.0,4.0,1.0,6.0,62.0,0.0,South Dakota
01/24/2021,Wichita St.,2-3,5.0,0,52.0,38.0,167.0,0.084,50.0,12.0,9.0,85.0,9.0,2.0,10.0,1.0,7.0,71.0,1.0,Wichita St.
01/30/2021,@ Southern Ill.,3-2,5.0,0,55.0,23.0,181.0,0.177,52.0,7.0,6.0,76.0,3.0,0.0,16.0,0.0,8.0,70.0,2.0,Southern Ill.
02/02/2021,Southern Ill.,3-1,4.0,0,47.0,19.0,167.0,0.168,44.0,9.0,3.0,79.0,3.0,1.0,12.0,2.0,7.0,63.0,1.0,Southern Ill.
02/07/2021,Valparaiso,3-1,4.0,0,59.0,22.0,177.0,0.209,58.0,4.0,3.0,80.0,2.0,3.0,16.0,5.0,11.0,74.0,0.0,Valparaiso
02/08/2021,Valparaiso,3-2,5.0,0,62.0,21.0,189.0,0.217,60.0,6.0,4.0,88.0,1.0,2.0,26.0,5.0,15.0,83.0,0.0,Valparaiso
02/14/2021,@ UNI,3-2,5.0,0,41.0,22.0,139.0,0.137,37.0,10.0,4.0,59.0,11.0,2.0,18.0,1.0,11.0,62.0,0.0,UNI
02/15/2021,@ UNI,2-3,5.0,0,53.0,26.0,153.0,0.176,46.0,11.0,3.0,56.0,13.0,2.0,12.0,0.0,8.0,72.0,1.0,UNI
02/28/2021,Evansville,3-0,3.0,0,47.0,14.0,121.0,0.273,45.0,2.0,3.0,72.0,1.0,2.0,8.0,2.0,6.0,55.0,1.0,Evansville
03/01/2021,Evansville,3-2,5.0,0,70.0,21.0,185.0,0.265,62.0,10.0,4.0,85.0,4.0,1.0,8.0,4.0,5.0,85.0,3.0,Evansville
03/07/2021,@ Loyola Chicago,2-3,5.0,0,58.0,24.0,162.0,0.21,54.0,3.0,4.0,61.0,3.0,3.0,16.0,2.0,11.0,72.0,0.0,Loyola Chicago
03/08/2021,@ Loyola Chicago,3-0,3.0,0,37.0,16.0,108.0,0.194,36.0,6.0,3.0,47.0,4.0,1.0,26.0,2.0,14.0,57.0,0.0,Loyola Chicago
03/14/2021,@ Illinois St.,0-3,3.0,0,31.0,18.0,113.0,0.115,30.0,2.0,3.0,49.0,3.0,2.0,10.0,2.0,7.0,40.0,2.0,Illinois St.
03/15/2021,@ Illinois St.,1-3,4.0,0,48.0,23.0,172.0,0.145,47.0,4.0,5.0,72.0,4.0,2.0,16.0,7.0,10.0,62.0,2.0,Illinois St.
03/21/2021,Bradley,0-3,3.0,0,33.0,19.0,106.0,0.132,30.0,3.0,7.0,34.0,5.0,0.0,6.0,0.0,3.0,39.0,1.0,Bradley
03/22/2021,Bradley,3-1,4.0,0,51.0,21.0,144.0,0.208,51.0,11.0,5.0,69.0,5.0,4.0,14.0,0.0,11.0,73.0,1.0,Bradley
03/27/2021,@ Indiana St.,3-2,5.0,0,67.0,27.0,211.0,0.19,67.0,4.0,6.0,99.0,9.0,2.0,8.0,1.0,6.0,77.0,2.0,Indiana St.
03/28/2021,@ Indiana St.,3-0,3.0,0,36.0,9.0,93.0,0.29,33.0,6.0,6.0,38.0,4.0,1.0,22.0,2.0,12.0,54.0,0.0,Indiana St.
04/01/2021,"Loyola Chicago @ Normal, IL",2-3,5.0,0,61.0,29.0,203.0,0.158,57.0,5.0,7.0,99.0,1.0,0.0,18.0,3.0,9.0,75.0,2.0,Loyola Chicago
