date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent
02/04/2021,High Point,1-3,4.0,0,32.0,19.0,111.0,0.117,32.0,9.0,5.0,38.0,9.0,1.0,6.0,0.0,4.0,45.0,3.0,High Point
02/05/2021,High Point,0-3,3.0,0,19.0,23.0,90.0,-0.044,19.0,2.0,4.0,39.0,13.0,4.0,4.0,0.0,6.0,27.0,2.0,High Point
02/13/2021,@ Gardner-Webb,2-3,5.0,0,47.0,26.0,143.0,0.147,45.0,7.0,7.0,70.0,9.0,4.0,16.0,1.0,12.0,66.0,4.0,Gardner-Webb
02/14/2021,@ Gardner-Webb,3-1,4.0,0,58.0,26.0,159.0,0.201,57.0,4.0,3.0,93.0,4.0,4.0,10.0,1.0,9.0,71.0,1.0,Gardner-Webb
02/20/2021,@ Radford,2-3,5.0,0,46.0,27.0,177.0,0.107,45.0,7.0,7.0,76.0,9.0,2.0,14.0,0.0,9.0,62.0,1.0,Radford
02/21/2021,@ Radford,3-2,5.0,0,68.0,36.0,198.0,0.162,62.0,6.0,6.0,84.0,7.0,1.0,26.0,0.0,14.0,88.0,2.0,Radford
03/04/2021,UNC Asheville,1-3,4.0,0,50.0,29.0,140.0,0.15,46.0,4.0,4.0,72.0,10.0,1.0,10.0,2.0,6.0,60.0,2.0,UNC Asheville
03/05/2021,UNC Asheville,2-3,5.0,0,53.0,21.0,179.0,0.179,47.0,1.0,8.0,89.0,9.0,5.0,16.0,5.0,13.0,67.0,4.0,UNC Asheville
03/11/2021,USC Upstate,1-3,4.0,0,38.0,21.0,120.0,0.142,35.0,9.0,10.0,52.0,11.0,3.0,12.0,1.0,9.0,56.0,2.0,USC Upstate
03/12/2021,USC Upstate,0-3,3.0,0,35.0,21.0,110.0,0.127,32.0,1.0,4.0,51.0,10.0,3.0,6.0,2.0,6.0,42.0,3.0,USC Upstate
03/18/2021,@ Campbell,0-3,3.0,0,21.0,19.0,103.0,0.019,19.0,4.0,8.0,58.0,13.0,1.0,12.0,0.0,7.0,32.0,0.0,Campbell
03/19/2021,@ Campbell,0-3,3.0,0,19.0,11.0,81.0,0.099,19.0,5.0,7.0,37.0,11.0,2.0,6.0,1.0,5.0,29.0,0.0,Campbell
03/25/2021,@ Winthrop,1-3,4.0,0,36.0,36.0,158.0,0.0,32.0,4.0,13.0,81.0,4.0,2.0,8.0,0.0,6.0,46.0,4.0,Winthrop
03/26/2021,@ Winthrop,0-3,3.0,0,26.0,20.0,118.0,0.051,24.0,4.0,6.0,55.0,7.0,1.0,10.0,0.0,6.0,36.0,0.0,Winthrop
04/01/2021,Charleston So.,3-0,3.0,0,24.0,9.0,93.0,0.161,23.0,9.0,4.0,46.0,3.0,3.0,12.0,1.0,9.0,42.0,1.0,Charleston So.
04/02/2021,Charleston So.,2-3,5.0,0,43.0,21.0,141.0,0.156,42.0,13.0,13.0,52.0,15.0,0.0,20.0,3.0,10.0,66.0,2.0,Charleston So.
