date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent
01/29/2021,@ Morgan St.,0-3,3.0,0,40.0,23.0,123.0,0.138,40.0,6.0,12.0,45.0,2.0,2.0,8.0,4.0,6.0,52.0,1.0,Morgan St.
01/30/2021,@ Delaware St.,1-3,4.0,0,53.0,24.0,121.0,0.24,50.0,7.0,8.0,47.0,11.0,3.0,6.0,0.0,6.0,66.0,0.0,Delaware St.
02/06/2021,@ George Mason,0-3,3.0,0,40.0,21.0,110.0,0.173,37.0,3.0,8.0,34.0,2.0,2.0,6.0,3.0,5.0,48.0,1.0,George Mason
02/07/2021,@ George Mason,2-3,5.0,0,55.0,31.0,182.0,0.132,50.0,6.0,9.0,79.0,5.0,4.0,22.0,3.0,15.0,76.0,3.0,George Mason
02/09/2021,Howard,3-2,5.0,0,41.0,23.0,145.0,0.124,37.0,16.0,15.0,62.0,11.0,1.0,10.0,3.0,6.0,63.0,6.0,Howard
02/19/2021,La Salle,2-3,5.0,0,57.0,21.0,182.0,0.198,52.0,6.0,9.0,112.0,11.0,2.0,16.0,4.0,10.0,73.0,3.0,La Salle
02/20/2021,La Salle,0-3,3.0,0,31.0,14.0,98.0,0.173,26.0,2.0,6.0,41.0,9.0,1.0,10.0,1.0,6.0,39.0,1.0,La Salle
02/27/2021,@ Rhode Island,0-3,3.0,0,24.0,12.0,87.0,0.138,20.0,4.0,6.0,30.0,6.0,0.0,11.0,1.0,5.5,33.5,3.0,Rhode Island
03/06/2021,Fordham,1-3,4.0,0,49.0,24.0,145.0,0.172,42.0,2.0,7.0,61.0,5.0,2.0,10.0,2.0,7.0,58.0,2.0,Fordham
03/26/2021,George Mason,1-3,4.0,0,36.0,29.0,130.0,0.054,29.0,3.0,12.0,48.0,11.0,2.0,8.0,3.0,6.0,45.0,2.0,George Mason
