date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/28/2015,@ Southeast Mo. St.,3-0,3.0,0,47.0,10.0,101.0,0.366,46.0,5.0,3.0,52.0,0.0,2.0,4.0,0.0,56.0,0.0,Southeast Mo. St.
08/28/2015,"Kansas City @ Cape Girardeau, Mo.",3-0,3.0,0,41.0,13.0,120.0,0.233,40.0,2.0,2.0,65.0,4.0,5.0,10.0,0.0,53.0,1.0,Kansas City
08/29/2015,"Saint Louis @ Cape Girardeau, Mo.",3-0,3.0,0,45.0,13.0,97.0,0.33,44.0,2.0,4.0,38.0,0.0,6.0,4.0,0.0,55.0,1.0,Saint Louis
09/04/2015,@ South Fla.,3-0,3.0,0,47.0,26.0,131.0,0.16,44.0,2.0,7.0,64.0,3.0,3.0,6.0,4.0,55.0,0.0,South Fla.
09/05/2015,"Missouri @ Tampa, Fla.",2-3,5.0,0,60.0,29.0,164.0,0.189,56.0,6.0,9.0,71.0,7.0,5.0,6.0,2.0,74.0,0.0,Missouri
09/05/2015,"FGCU @ Tampa, Fla.",3-1,4.0,0,58.0,12.0,145.0,0.317,51.0,2.0,5.0,66.0,2.0,1.0,22.0,3.0,72.0,0.0,FGCU
09/09/2015,@ Missouri St.,3-2,5.0,0,57.0,24.0,183.0,0.18,57.0,2.0,5.0,80.0,5.0,5.0,10.0,3.0,69.0,0.0,Missouri St.
09/11/2015,"Southern Ill. @ Tulsa, Okla.",3-0,3.0,0,41.0,22.0,115.0,0.165,39.0,5.0,4.0,43.0,1.0,5.0,4.0,2.0,53.0,1.0,Southern Ill.
09/11/2015,@ Tulsa,3-0,3.0,0,50.0,8.0,110.0,0.382,46.0,3.0,6.0,49.0,4.0,0.0,8.0,4.0,57.0,0.0,Tulsa
09/12/2015,"SFA @ Tulsa, Okla.",3-0,3.0,0,40.0,15.0,111.0,0.225,39.0,4.0,3.0,49.0,2.0,2.0,14.0,1.0,53.0,1.0,SFA
09/18/2015,@ South Alabama,3-0,3.0,0,46.0,11.0,102.0,0.343,43.0,6.0,3.0,44.0,4.0,2.0,14.0,2.0,61.0,0.0,South Alabama
09/19/2015,@ Troy,3-2,5.0,0,64.0,15.0,155.0,0.316,57.0,6.0,6.0,64.0,3.0,8.0,18.0,3.0,87.0,0.0,Troy
09/25/2015,UT Arlington,3-1,4.0,0,55.0,23.0,139.0,0.23,52.0,5.0,5.0,63.0,1.0,1.0,6.0,1.0,64.0,0.0,UT Arlington
09/26/2015,Troy,3-0,3.0,0,41.0,10.0,92.0,0.337,38.0,6.0,4.0,36.0,3.0,3.0,8.0,2.0,54.0,3.0,Troy
10/02/2015,@ Louisiana,3-0,3.0,0,45.0,11.0,97.0,0.351,43.0,4.0,4.0,50.0,1.0,4.0,16.0,1.0,61.0,1.0,Louisiana
10/04/2015,@ ULM,3-0,3.0,0,43.0,11.0,95.0,0.337,42.0,5.0,7.0,54.0,2.0,0.0,18.0,0.0,57.0,2.0,ULM
10/07/2015,@ Little Rock,3-2,5.0,0,74.0,29.0,180.0,0.25,67.0,7.0,6.0,89.0,4.0,1.0,14.0,3.0,89.0,1.0,Little Rock
10/10/2015,@ Ga. Southern,3-0,3.0,0,42.0,11.0,110.0,0.282,39.0,8.0,8.0,40.0,2.0,1.0,12.0,1.0,57.0,0.0,Ga. Southern
10/16/2015,South Alabama,3-0,3.0,0,50.0,10.0,109.0,0.367,46.0,2.0,6.0,43.0,1.0,2.0,12.0,0.0,60.0,1.0,South Alabama
10/17/2015,Texas St.,3-2,5.0,0,68.0,24.0,175.0,0.251,65.0,1.0,7.0,87.0,5.0,6.0,12.0,0.0,81.0,0.0,Texas St.
10/23/2015,ULM,3-0,3.0,0,45.0,12.0,97.0,0.34,44.0,6.0,5.0,43.0,1.0,2.0,4.0,0.0,55.0,3.0,ULM
10/28/2015,Little Rock,3-1,4.0,0,58.0,23.0,171.0,0.205,56.0,5.0,5.0,82.0,5.0,5.0,12.0,1.0,74.0,3.0,Little Rock
10/30/2015,Ga. Southern,3-0,3.0,0,41.0,21.0,110.0,0.182,40.0,3.0,6.0,56.0,1.0,0.0,8.0,1.0,48.0,1.0,Ga. Southern
11/06/2015,@ Georgia St.,3-0,3.0,0,46.0,9.0,110.0,0.336,42.0,4.0,3.0,59.0,0.0,4.0,8.0,1.0,58.0,3.0,Georgia St.
11/08/2015,@ App State,3-1,4.0,0,55.0,19.0,156.0,0.231,53.0,5.0,6.0,85.0,1.0,2.0,4.0,5.0,64.0,6.0,App State
11/12/2015,App State,3-0,3.0,0,39.0,10.0,95.0,0.305,37.0,8.0,3.0,37.0,1.0,1.0,10.0,0.0,53.0,2.0,App State
11/20/2015,@ Ga. Southern,3-0,3.0,0,44.0,11.0,114.0,0.289,39.0,3.0,9.0,51.0,3.0,2.0,8.0,0.0,53.0,2.0,Ga. Southern
11/21/2015,"Little Rock @ Statesboro, Ga.",3-0,3.0,0,44.0,12.0,129.0,0.248,40.0,6.0,4.0,71.0,4.0,1.0,12.0,1.0,57.0,2.0,Little Rock
11/22/2015,"App State @ Statesboro, Ga.",3-2,5.0,0,63.0,14.0,169.0,0.29,58.0,4.0,9.0,68.0,1.0,3.0,28.0,0.0,84.0,2.0,App State
12/04/2015,"Michigan St. @ Seattle, Wash.",0-3,3.0,0,34.0,16.0,90.0,0.2,32.0,2.0,7.0,28.0,7.0,1.0,6.0,0.0,40.0,1.0,Michigan St.
