date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/28/2015,Morgan St.,3-0,3.0,0,38.0,13.0,85.0,0.294,32.0,6.0,9.0,32.0,1.0,1.0,12.0,1.0,51.0,0.0,Morgan St.
08/28/2015,Duquesne,3-0,3.0,0,43.0,15.0,125.0,0.224,39.0,6.0,7.0,52.0,2.0,2.0,18.0,3.0,60.0,0.0,Duquesne
08/29/2015,Hofstra,3-0,3.0,0,42.0,21.0,111.0,0.189,37.0,9.0,5.0,39.0,0.0,0.0,20.0,1.0,61.0,0.0,Hofstra
08/29/2015,Kent St.,3-1,4.0,0,53.0,22.0,156.0,0.199,48.0,7.0,7.0,49.0,3.0,3.0,10.0,6.0,68.0,1.0,Kent St.
09/05/2015,"Penn @ Washington, DC",3-2,5.0,0,65.0,26.0,170.0,0.229,59.0,3.0,7.0,66.0,1.0,1.0,34.0,4.0,86.0,6.0,Penn
09/05/2015,@ Howard,3-1,4.0,0,44.0,17.0,124.0,0.218,39.0,9.0,7.0,52.0,1.0,4.0,14.0,0.0,64.0,2.0,Howard
09/06/2015,Western Caro.,3-0,3.0,0,53.0,9.0,109.0,0.404,49.0,6.0,7.0,46.0,3.0,0.0,10.0,2.0,64.0,1.0,Western Caro.
09/06/2015,George Mason,3-0,3.0,0,36.0,18.0,90.0,0.2,33.0,9.0,6.0,31.0,1.0,0.0,16.0,3.0,53.0,2.0,George Mason
09/11/2015,"Texas Tech @ Annapolis, Md.",3-1,4.0,0,48.0,16.0,119.0,0.269,48.0,7.0,4.0,47.0,1.0,5.0,10.0,2.0,65.0,5.0,Texas Tech
09/12/2015,"George Washington @ Annapolis, Md.",1-3,4.0,0,53.0,20.0,141.0,0.234,52.0,2.0,8.0,49.0,3.0,9.0,6.0,1.0,67.0,1.0,George Washington
09/12/2015,@ Navy,3-2,5.0,0,59.0,14.0,133.0,0.338,55.0,6.0,7.0,49.0,8.0,5.0,10.0,2.0,75.0,2.0,Navy
09/17/2015,"Washington @ Norman, Okla.",0-3,3.0,0,29.0,25.0,105.0,0.038,25.0,0.0,6.0,39.0,3.0,1.0,4.0,0.0,32.0,1.0,Washington
09/18/2015,@ Oklahoma,1-3,4.0,0,50.0,32.0,149.0,0.121,48.0,4.0,7.0,60.0,4.0,3.0,8.0,0.0,61.0,2.0,Oklahoma
09/18/2015,"Southern California @ Norman, Okla.",0-3,3.0,0,29.0,18.0,88.0,0.125,29.0,3.0,7.0,22.0,6.0,0.0,4.0,0.0,34.0,1.0,Southern California
09/25/2015,Illinois,0-3,3.0,0,33.0,26.0,110.0,0.064,32.0,3.0,7.0,30.0,0.0,1.0,4.0,1.0,39.0,2.0,Illinois
09/26/2015,Northwestern,0-3,3.0,0,36.0,15.0,107.0,0.196,35.0,3.0,12.0,41.0,6.0,2.0,4.0,2.0,43.0,0.0,Northwestern
10/02/2015,@ Indiana,1-3,4.0,0,48.0,19.0,127.0,0.228,42.0,8.0,9.0,46.0,6.0,2.0,18.0,2.0,67.0,2.0,Indiana
10/03/2015,@ Purdue,1-3,4.0,0,51.0,18.0,122.0,0.27,48.0,9.0,12.0,30.0,3.0,1.0,17.0,2.0,69.5,2.0,Purdue
10/09/2015,Minnesota,0-3,3.0,0,33.0,22.0,90.0,0.122,31.0,5.0,11.0,27.0,6.0,3.0,4.0,2.0,43.0,0.0,Minnesota
10/10/2015,Wisconsin,0-3,3.0,0,39.0,12.0,103.0,0.262,39.0,3.0,11.0,39.0,4.0,1.0,6.0,2.0,46.0,0.0,Wisconsin
10/14/2015,@ Michigan St.,1-3,4.0,0,43.0,34.0,143.0,0.063,42.0,8.0,7.0,51.0,1.0,1.0,10.0,2.0,57.0,0.0,Michigan St.
10/15/2015,@ Michigan,0-3,3.0,0,45.0,14.0,126.0,0.246,42.0,2.0,6.0,51.0,3.0,1.0,6.0,1.0,51.0,0.0,Michigan
10/21/2015,@ Rutgers,2-3,5.0,0,66.0,29.0,174.0,0.213,63.0,5.0,6.0,67.0,7.0,3.0,20.0,2.0,84.0,3.0,Rutgers
10/24/2015,Rutgers,3-1,4.0,0,51.0,32.0,170.0,0.112,47.0,6.0,13.0,67.0,4.0,3.0,19.0,1.0,69.5,2.0,Rutgers
10/30/2015,@ Iowa,3-1,4.0,0,59.0,19.0,169.0,0.237,57.0,2.0,7.0,71.0,5.0,2.0,12.0,2.0,69.0,0.0,Iowa
10/31/2015,@ Nebraska,0-3,3.0,0,19.0,22.0,92.0,-0.033,19.0,2.0,5.0,28.0,6.0,1.0,8.0,2.0,26.0,2.0,Nebraska
11/05/2015,Penn St.,1-3,4.0,0,47.0,22.0,121.0,0.207,43.0,5.0,12.0,37.0,5.0,1.0,8.0,6.0,57.0,2.0,Penn St.
11/06/2015,Ohio St.,3-0,3.0,0,46.0,13.0,122.0,0.27,40.0,6.0,9.0,49.0,3.0,0.0,16.0,1.0,60.0,1.0,Ohio St.
11/11/2015,Purdue,1-3,4.0,0,52.0,23.0,135.0,0.215,49.0,5.0,13.0,50.0,4.0,1.0,7.0,2.0,61.5,0.0,Purdue
11/14/2015,Nebraska,1-3,4.0,0,45.0,23.0,133.0,0.165,40.0,3.0,12.0,48.0,1.0,2.0,6.0,3.0,53.0,3.0,Nebraska
11/18/2015,@ Minnesota,0-3,3.0,0,34.0,17.0,112.0,0.152,34.0,2.0,6.0,34.0,3.0,1.0,4.0,3.0,39.0,0.0,Minnesota
11/21/2015,@ Penn St.,0-3,3.0,0,31.0,21.0,97.0,0.103,31.0,2.0,8.0,32.0,6.0,1.0,4.0,1.0,36.0,4.0,Penn St.
11/25/2015,Iowa,3-1,4.0,0,51.0,23.0,146.0,0.192,49.0,15.0,9.0,56.0,5.0,6.0,20.0,0.0,82.0,0.0,Iowa
11/28/2015,@ Northwestern,3-0,3.0,0,45.0,14.0,115.0,0.27,38.0,6.0,7.0,43.0,2.0,2.0,14.0,1.0,60.0,1.0,Northwestern
