date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/29/2014,"Marist @ Chestnut Hill, Mass.",0-3,3.0,0,0,26.0,17.0,85.0,0.106,26.0,0.0,4.0,37.0,10.0,1.0,10.0,3.0,32.0,4.0,Marist
08/29/2014,@ Boston College,0-3,3.0,0,0,21.0,12.0,103.0,0.087,21.0,2.0,8.0,43.0,4.0,1.0,8.0,1.0,28.0,3.0,Boston College
08/30/2014,"Hartford @ Chestnut Hill, Mass.",2-3,5.0,0,0,49.0,28.0,171.0,0.123,47.0,6.0,13.0,77.0,6.0,0.0,14.0,0.0,62.0,3.0,Hartford
09/05/2014,"Princeton @ Philadelphia, Pa.",1-3,4.0,0,0,35.0,24.0,131.0,0.084,33.0,2.0,10.0,52.0,5.0,3.0,4.0,0.0,42.0,6.0,Princeton
09/06/2014,"Charlotte @ Philadelphia, Pa.",0-3,3.0,0,0,28.0,18.0,89.0,0.112,26.0,3.0,9.0,30.0,8.0,2.0,2.0,1.0,34.0,2.0,Charlotte
09/06/2014,@ Temple,0-3,3.0,0,0,29.0,21.0,87.0,0.092,27.0,2.0,10.0,28.0,4.0,1.0,4.0,3.0,34.0,0.0,Temple
09/09/2014,Hartford,2-3,5.0,0,0,62.0,29.0,195.0,0.169,57.0,8.0,10.0,69.0,6.0,2.0,14.0,5.0,79.0,1.0,Hartford
09/13/2014,"Oakland @ West Point, N.Y.",0-3,3.0,0,0,40.0,11.0,99.0,0.293,34.0,2.0,4.0,34.0,6.0,0.0,10.0,0.0,47.0,0.0,Oakland
09/13/2014,@ Army West Point,3-1,4.0,0,0,45.0,21.0,140.0,0.171,38.0,7.0,8.0,60.0,4.0,2.0,26.0,0.0,67.0,0.0,Army West Point
09/14/2014,"Binghamton @ West Point, N.Y.",3-1,4.0,0,0,59.0,20.0,167.0,0.234,53.0,9.0,9.0,82.0,5.0,1.0,8.0,0.0,73.0,3.0,Binghamton
09/19/2014,@ Lehigh,0-3,3.0,0,0,23.0,22.0,114.0,0.009,20.0,3.0,8.0,59.0,4.0,1.0,16.0,0.0,35.0,0.0,Lehigh
09/20/2014,@ Bucknell,1-3,4.0,0,0,59.0,34.0,214.0,0.117,57.0,5.0,13.0,122.0,4.0,2.0,12.0,2.0,72.0,1.0,Bucknell
09/26/2014,Colgate,3-2,5.0,0,0,66.0,26.0,166.0,0.241,56.0,6.0,8.0,60.0,7.0,3.0,18.0,3.0,84.0,0.0,Colgate
09/30/2014,@ Brown,0-3,3.0,0,0,29.0,17.0,101.0,0.119,26.0,1.0,6.0,55.0,10.0,1.0,8.0,0.0,35.0,0.0,Brown
10/03/2014,Loyola Maryland,3-0,3.0,0,0,42.0,15.0,114.0,0.237,30.0,8.0,4.0,42.0,2.0,2.0,14.0,3.0,59.0,0.0,Loyola Maryland
10/04/2014,American,0-3,3.0,0,0,24.0,19.0,109.0,0.046,20.0,0.0,4.0,38.0,3.0,1.0,6.0,5.0,28.0,0.0,American
10/10/2014,@ Lafayette,3-2,5.0,0,0,47.0,16.0,160.0,0.194,45.0,7.0,6.0,76.0,10.0,3.0,10.0,0.0,62.0,0.0,Lafayette
10/11/2014,@ Navy,0-3,3.0,0,0,30.0,15.0,99.0,0.152,29.0,4.0,10.0,32.0,6.0,2.0,14.0,1.0,43.0,0.0,Navy
10/18/2014,Army West Point,1-3,4.0,0,0,43.0,29.0,156.0,0.09,34.0,2.0,8.0,54.0,5.0,0.0,8.0,1.0,49.0,1.0,Army West Point
10/24/2014,Bucknell,3-1,4.0,0,0,58.0,23.0,189.0,0.185,46.0,4.0,5.0,90.0,2.0,0.0,12.0,0.0,68.0,0.0,Bucknell
10/25/2014,Lehigh,2-3,5.0,0,0,60.0,22.0,171.0,0.222,49.0,6.0,9.0,75.0,5.0,0.0,4.0,2.0,68.0,0.0,Lehigh
10/28/2014,Bryant,2-3,5.0,0,0,50.0,25.0,182.0,0.137,42.0,5.0,6.0,94.0,11.0,1.0,12.0,0.0,62.0,3.0,Bryant
11/01/2014,@ Colgate,2-3,5.0,0,0,58.0,26.0,196.0,0.163,55.0,5.0,8.0,94.0,10.0,0.0,14.0,1.0,70.0,6.0,Colgate
11/07/2014,@ American,0-3,3.0,0,0,24.0,12.0,77.0,0.156,24.0,1.0,5.0,35.0,10.0,0.0,4.0,0.0,27.0,4.0,American
11/08/2014,@ Loyola Maryland,3-1,4.0,0,0,50.0,19.0,131.0,0.237,45.0,6.0,14.0,54.0,5.0,1.0,16.0,1.0,65.0,5.0,Loyola Maryland
11/14/2014,Navy,0-3,3.0,0,0,32.0,21.0,114.0,0.096,28.0,3.0,8.0,49.0,4.0,1.0,4.0,0.0,38.0,2.0,Navy
11/15/2014,Lafayette,2-3,5.0,0,0,45.0,29.0,177.0,0.09,40.0,4.0,7.0,86.0,2.0,2.0,16.0,2.0,59.0,1.0,Lafayette
