date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/24/2018,Presbyterian,3-0,0,3.0,0,44.0,10.0,100.0,0.34,43.0,8.0,4.0,49.0,3.0,0.0,10.0,4.0,57.0,0.0,Presbyterian
08/24/2018,Elon,1-3,0,4.0,0,48.0,27.0,149.0,0.141,44.0,5.0,7.0,64.0,0.0,2.0,10.0,3.0,60.0,3.0,Elon
08/25/2018,USC Upstate,3-1,0,4.0,0,53.0,14.0,141.0,0.277,48.0,6.0,6.0,80.0,6.0,4.0,16.0,4.0,71.0,4.0,USC Upstate
08/25/2018,Virginia Tech,2-3,0,5.0,0,49.0,22.0,164.0,0.165,47.0,7.0,8.0,63.0,4.0,5.0,22.0,7.0,72.0,0.0,Virginia Tech
08/28/2018,@ Davidson,2-3,0,5.0,0,55.0,25.0,168.0,0.179,53.0,2.0,5.0,92.0,4.0,4.0,24.0,10.0,73.0,0.0,Davidson
08/31/2018,"Bryant @ Bronx, N.Y.",3-2,0,5.0,0,59.0,14.0,167.0,0.269,58.0,7.0,12.0,78.0,9.0,6.0,14.0,10.0,79.0,0.0,Bryant
08/31/2018,@ Fordham,3-1,0,4.0,0,60.0,16.0,144.0,0.306,55.0,1.0,16.0,65.0,7.0,3.0,16.0,3.0,72.0,0.0,Fordham
09/01/2018,"Marist @ Bronx, N.Y.",3-0,0,3.0,0,40.0,6.0,99.0,0.343,39.0,6.0,10.0,53.0,2.0,0.0,16.0,3.0,54.0,0.0,Marist
09/04/2018,@ South Carolina,1-3,0,4.0,0,31.0,20.0,108.0,0.102,27.0,5.0,13.0,43.0,10.0,3.0,4.0,5.0,41.0,0.0,South Carolina
09/06/2018,"Gardner-Webb @ Greenville, N.C.",3-0,0,3.0,0,39.0,12.0,88.0,0.307,33.0,4.0,11.0,37.0,3.0,1.0,8.0,2.0,48.0,1.0,Gardner-Webb
09/07/2018,"Eastern Wash. @ Greenville, N.C.",1-3,0,4.0,0,58.0,25.0,206.0,0.16,54.0,6.0,13.0,82.0,0.0,3.0,10.0,8.0,72.0,0.0,Eastern Wash.
09/07/2018,@ East Carolina,3-0,0,3.0,0,40.0,15.0,108.0,0.231,37.0,4.0,8.0,45.0,0.0,6.0,14.0,0.0,57.0,2.0,East Carolina
09/14/2018,"North Dakota @ Tampa, FL",2-3,0,5.0,0,62.0,22.0,198.0,0.202,57.0,2.0,8.0,113.0,6.0,2.0,14.0,2.0,73.0,3.0,North Dakota
09/14/2018,"New Orleans @ Tampa, Fla.",3-2,0,5.0,0,56.0,32.0,153.0,0.157,53.0,9.0,4.0,69.0,5.0,3.0,18.0,2.0,77.0,1.0,New Orleans
09/15/2018,@ South Fla.,3-2,0,5.0,0,60.0,18.0,179.0,0.235,56.0,6.0,6.0,76.0,5.0,6.0,16.0,3.0,80.0,0.0,South Fla.
09/21/2018,@ Marshall,3-2,0,5.0,0,63.0,19.0,169.0,0.26,59.0,2.0,12.0,86.0,7.0,2.0,14.0,0.0,74.0,0.0,Marshall
09/23/2018,@ Western Ky.,2-3,0,5.0,0,61.0,25.0,160.0,0.225,54.0,4.0,14.0,55.0,4.0,1.0,16.0,1.0,74.0,1.0,Western Ky.
09/30/2018,Fla. Atlantic,2-3,0,5.0,0,53.0,19.0,196.0,0.173,51.0,4.0,6.0,86.0,6.0,7.0,22.0,2.0,75.0,1.0,Fla. Atlantic
10/02/2018,@ N.C. Central,3-0,0,3.0,0,44.0,16.0,130.0,0.215,41.0,5.0,5.0,52.0,4.0,1.0,14.0,2.0,57.0,0.0,N.C. Central
10/05/2018,@ Southern Miss.,1-3,0,4.0,0,50.0,17.0,158.0,0.209,46.0,1.0,3.0,73.0,3.0,2.0,14.0,4.0,60.0,1.0,Southern Miss.
10/07/2018,@ North Texas,2-3,0,5.0,0,54.0,18.0,142.0,0.254,51.0,4.0,10.0,50.0,8.0,6.0,10.0,5.0,69.0,0.0,North Texas
10/12/2018,Middle Tenn.,3-0,0,3.0,0,40.0,7.0,98.0,0.337,38.0,6.0,3.0,56.0,1.0,3.0,20.0,6.0,59.0,2.0,Middle Tenn.
10/14/2018,UAB,3-0,0,3.0,0,40.0,12.0,103.0,0.272,39.0,3.0,4.0,47.0,4.0,3.0,12.0,4.0,52.0,2.0,UAB
10/19/2018,UTSA,2-3,0,5.0,0,51.0,25.0,191.0,0.136,49.0,6.0,4.0,92.0,5.0,3.0,30.0,6.0,75.0,0.0,UTSA
10/21/2018,@ Fla. Atlantic,2-3,0,5.0,0,66.0,21.0,170.0,0.265,62.0,3.0,5.0,70.0,4.0,4.0,14.0,1.0,80.0,3.0,Fla. Atlantic
10/26/2018,FIU,3-0,0,3.0,0,43.0,6.0,102.0,0.363,42.0,6.0,6.0,45.0,0.0,2.0,18.0,4.0,60.0,1.0,FIU
10/28/2018,Louisiana Tech,3-0,0,3.0,0,46.0,11.0,126.0,0.278,42.0,1.0,3.0,61.0,2.0,1.0,16.0,3.0,56.0,1.0,Louisiana Tech
11/02/2018,@ Rice,0-3,0,3.0,0,24.0,19.0,103.0,0.049,21.0,2.0,3.0,45.0,4.0,2.0,12.0,0.0,34.0,1.0,Rice
11/04/2018,@ UTEP,0-3,0,3.0,0,33.0,16.0,119.0,0.143,33.0,3.0,4.0,43.0,4.0,3.0,12.0,3.0,45.0,0.0,UTEP
11/09/2018,Marshall,3-1,0,4.0,0,66.0,13.0,150.0,0.353,63.0,3.0,5.0,80.0,5.0,2.0,8.0,1.0,75.0,0.0,Marshall
11/16/2018,"Rice @ Huntington, W. Va.",0-3,0,3.0,0,35.0,13.0,103.0,0.214,33.0,0.0,1.0,47.0,8.0,0.0,10.0,1.0,40.0,0.0,Rice
