date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent
08/24/2012,@ Purdue Fort Wayne,0-3,3.0,0,23.0,17.0,92.0,0.0,23.0,0.0,3.0,28.0,1.0,0.0,1.0,24.0,0.0,Purdue Fort Wayne
08/25/2012,@ Kent St.,0-3,3.0,0,35.0,25.0,110.0,0.091,33.0,3.0,4.0,37.0,3.0,16.0,0.0,49.0,0.0,Kent St.
08/25/2012,"Cleveland St. @ Fort Wayne, Ind.",1-3,4.0,0,50.0,24.0,153.0,0.17,46.0,5.0,4.0,64.0,6.0,6.0,3.0,64.0,0.0,Cleveland St.
08/31/2012,"The Citadel @ Radford, Va.",3-0,3.0,0,47.0,16.0,112.0,0.0,42.0,7.0,6.0,54.0,1.0,8.0,2.0,59.0,1.0,The Citadel
09/01/2012,"Saint Francis (PA) @ Radford, Va.",2-3,5.0,0,48.0,26.0,147.0,0.0,41.0,3.0,12.0,62.0,4.0,10.0,0.0,60.0,1.0,Saint Francis 
09/01/2012,@ Radford,3-0,3.0,0,43.0,12.0,111.0,0.0,37.0,3.0,3.0,55.0,3.0,22.0,3.0,60.0,0.0,Radford
09/04/2012,@ Evansville,0-3,3.0,0,32.0,22.0,101.0,0.0,29.0,2.0,3.0,29.0,1.0,8.0,0.0,39.0,0.0,Evansville
09/15/2012,"Cleveland St. @ Morgantown, W.Va.",0-3,3.0,0,28.0,23.0,109.0,0.0,26.0,0.0,2.0,56.0,0.0,2.0,1.0,29.0,2.0,Cleveland St.
09/16/2012,@ West Virginia,2-3,5.0,0,62.0,40.0,171.0,0.0,60.0,7.0,7.0,69.0,4.0,4.0,2.0,75.0,1.0,West Virginia
09/21/2012,Tennessee Tech,3-0,3.0,0,47.0,18.0,107.0,0.0,46.0,10.0,5.0,50.0,1.0,6.0,2.0,61.0,1.0,Tennessee Tech
09/22/2012,Jacksonville St.,0-3,3.0,0,29.0,26.0,108.0,0.0,29.0,3.0,5.0,42.0,1.0,6.0,0.0,36.0,0.0,Jacksonville St.
09/25/2012,Austin Peay,1-3,4.0,0,60.0,29.0,137.0,0.0,55.0,7.0,6.0,51.0,3.0,7.0,1.0,73.5,0.0,Austin Peay
09/29/2012,@ Morehead St.,0-3,3.0,0,28.0,23.0,100.0,0.0,27.0,2.0,3.0,41.0,0.0,18.0,1.0,39.0,1.0,Morehead St.
10/02/2012,Southern Ill.,2-3,5.0,0,56.0,36.0,162.0,0.0,55.0,6.0,4.0,64.0,0.0,14.0,1.0,69.0,0.0,Southern Ill.
10/05/2012,@ UT Martin,1-3,4.0,0,47.0,33.0,148.0,0.0,45.0,3.0,8.0,73.0,2.0,16.0,6.0,60.0,3.0,UT Martin
10/06/2012,@ Southeast Mo. St.,0-3,3.0,0,31.0,18.0,102.0,0.0,29.0,1.0,4.0,47.0,1.0,6.0,3.0,36.0,1.0,Southeast Mo. St.
10/12/2012,SIUE,3-1,4.0,0,56.0,18.0,143.0,0.0,52.0,5.0,4.0,80.0,1.0,16.0,2.0,70.0,1.0,SIUE
10/13/2012,Eastern Ill.,1-3,4.0,0,49.0,36.0,150.0,0.0,48.0,7.0,6.0,63.0,1.0,18.0,4.0,66.0,2.0,Eastern Ill.
10/19/2012,@ Eastern Ill.,0-3,3.0,0,30.0,13.0,102.0,0.0,29.0,4.0,8.0,31.0,1.0,4.0,4.0,37.0,0.0,Eastern Ill.
10/20/2012,@ SIUE,0-3,3.0,0,37.0,25.0,120.0,0.0,35.0,0.0,3.0,50.0,1.0,8.0,0.0,42.0,0.0,SIUE
10/25/2012,@ Belmont,0-3,3.0,0,37.0,13.0,117.0,0.0,35.0,2.0,4.0,54.0,0.0,16.0,0.0,47.0,3.0,Belmont
10/26/2012,@ Tennessee St.,0-3,3.0,0,37.0,15.0,101.0,0.0,34.0,2.0,6.0,45.0,1.0,4.0,1.0,42.0,0.0,Tennessee St.
11/02/2012,Southeast Mo. St.,1-3,4.0,0,57.0,30.0,172.0,0.0,55.0,4.0,6.0,82.0,2.0,8.0,1.0,67.0,2.0,Southeast Mo. St.
11/03/2012,UT Martin,3-1,4.0,0,48.0,15.0,143.0,0.0,43.0,2.0,7.0,68.0,2.0,6.0,2.0,55.0,2.0,UT Martin
11/06/2012,@ Austin Peay,0-3,3.0,0,25.0,22.0,103.0,0.0,24.0,2.0,0.0,40.0,2.0,8.0,1.0,33.0,0.0,Austin Peay
11/10/2012,Eastern Ky.,3-2,5.0,0,65.0,20.0,185.0,0.0,62.0,5.0,4.0,85.0,4.0,4.0,1.0,76.0,0.0,Eastern Ky.
