date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/30/2019,"Oral Roberts @ Huntsville, TX",3-2,5.0,1.0,0,71.0,28.0,218.0,0.197,70.0,6.0,7.0,104.0,5.0,1.0,14.0,4.0,0.0,4.0,Oral Roberts
08/31/2019,@ Sam Houston,3-2,5.0,1.0,0,70.0,24.0,192.0,0.24,66.0,6.0,9.0,55.0,7.0,2.0,4.0,0.0,0.0,1.0,Sam Houston
08/31/2019,"Prairie View @ Huntsville, TX",3-1,4.0,1.0,0,56.0,20.0,163.0,0.221,49.0,4.0,9.0,60.0,3.0,4.0,12.0,2.0,0.0,4.0,Prairie View
09/06/2019,@ Kansas City,1-3,4.0,1.0,0,36.0,16.0,119.0,0.168,34.0,7.0,10.0,41.0,13.0,0.0,22.0,4.0,54.0,0.0,Kansas City
09/06/2019,"Tulsa @ Kansas City, MO",1-3,4.0,1.0,0,47.0,19.0,157.0,0.178,44.0,7.0,13.0,67.0,2.0,1.0,16.0,4.0,63.0,1.0,Tulsa
09/07/2019,"South Dakota @ Kansas City, MO",0-3,3.0,1.0,0,33.0,16.0,96.0,0.177,29.0,0.0,1.0,45.0,5.0,0.0,10.0,2.0,38.0,0.0,South Dakota
09/10/2019,@ Jackson St.,3-0,3.0,1.0,0,39.0,10.0,73.0,0.397,33.0,8.0,10.0,31.0,1.0,6.0,0.0,2.0,53.0,0.0,Jackson St.
09/13/2019,Nicholls,3-2,5.0,1.0,0,57.0,17.0,160.0,0.25,55.0,8.0,8.0,82.0,7.0,2.0,18.0,5.0,76.0,3.0,Nicholls
09/14/2019,Mississippi Val.,3-0,3.0,1.0,0,42.0,21.0,122.0,0.172,37.0,5.0,10.0,61.0,3.0,1.0,6.0,1.0,51.0,0.0,Mississippi Val.
09/14/2019,ULM,3-0,3.0,1.0,0,46.0,11.0,108.0,0.324,42.0,5.0,5.0,55.0,4.0,3.0,6.0,3.0,57.0,1.0,ULM
09/20/2019,@ South Alabama,0-3,3.0,1.0,0,25.0,17.0,85.0,0.094,24.0,4.0,3.0,34.0,5.0,2.0,16.0,0.0,39.0,0.0,South Alabama
09/20/2019,"Nicholls @ Mobile, AL",3-1,4.0,1.0,0,49.0,12.0,137.0,0.27,40.0,3.0,6.0,69.0,3.0,5.0,16.0,0.0,65.0,1.0,Nicholls
09/21/2019,"Bethune-Cookman @ Mobile, AL",3-1,4.0,1.0,0,60.0,21.0,173.0,0.225,48.0,12.0,8.0,70.0,1.0,0.0,4.0,0.0,74.0,2.0,Bethune-Cookman
09/29/2019,UAB,3-1,4.0,1.0,0,52.0,16.0,134.0,0.269,48.0,7.0,9.0,57.0,7.0,2.0,8.0,2.0,65.0,1.0,UAB
10/01/2019,@ ULM,3-0,3.0,1.0,0,42.0,9.0,99.0,0.333,40.0,3.0,4.0,41.0,4.0,0.0,8.0,2.0,49.0,3.0,ULM
10/04/2019,Fla. Atlantic,0-3,3.0,1.0,0,29.0,18.0,108.0,0.102,27.0,5.0,1.0,52.0,5.0,1.0,10.0,4.0,40.0,0.0,Fla. Atlantic
10/06/2019,North Texas,0-3,3.0,1.0,0,40.0,15.0,137.0,0.182,36.0,2.0,1.0,65.0,6.0,2.0,12.0,2.0,50.0,1.0,North Texas
10/11/2019,@ UTSA,1-3,4.0,0.0,0,41.0,18.0,129.0,0.178,40.0,5.0,9.0,49.0,7.0,1.0,14.0,2.0,54.0,2.0,UTSA
10/13/2019,@ UTEP,0-3,3.0,0.0,0,32.0,16.0,105.0,0.152,29.0,2.0,4.0,33.0,1.0,0.0,8.0,2.0,38.0,0.0,UTEP
10/20/2019,Rice,0-3,3.0,1.0,0,28.0,14.0,95.0,0.147,26.0,0.0,6.0,34.0,7.0,5.0,2.0,0.0,34.0,0.0,Rice
10/25/2019,FIU,3-1,4.0,1.0,0,46.0,23.0,155.0,0.148,38.0,3.0,10.0,61.0,3.0,4.0,12.0,6.0,59.0,0.0,FIU
10/27/2019,@ North Texas,0-3,3.0,1.0,0,32.0,14.0,89.0,0.202,32.0,4.0,7.0,33.0,5.0,1.0,2.0,2.0,38.0,0.0,North Texas
11/01/2019,@ Marshall,0-3,3.0,0.0,0,31.0,22.0,110.0,0.082,30.0,2.0,1.0,46.0,3.0,2.0,10.0,2.0,40.0,0.0,Marshall
11/03/2019,@ Middle Tenn.,1-3,4.0,1.0,0,38.0,22.0,130.0,0.123,32.0,6.0,5.0,64.0,8.0,4.0,22.0,1.0,59.0,1.0,Middle Tenn.
11/08/2019,Charlotte,2-3,5.0,1.0,0,74.0,21.0,198.0,0.268,67.0,3.0,5.0,100.0,5.0,4.0,10.0,3.0,86.0,0.0,Charlotte
11/10/2019,Southern Miss.,3-1,4.0,1.0,0,58.0,21.0,164.0,0.226,54.0,3.0,10.0,69.0,6.0,4.0,8.0,0.0,69.0,1.0,Southern Miss.
11/14/2019,@ Western Ky.,0-3,3.0,0.0,0,30.0,19.0,96.0,0.115,30.0,5.0,6.0,39.0,6.0,2.0,10.0,1.0,42.0,1.0,Western Ky.
11/16/2019,@ Southern Miss.,1-3,4.0,0.0,0,50.0,22.0,144.0,0.194,44.0,5.0,11.0,60.0,6.0,2.0,16.0,1.0,65.0,1.0,Southern Miss.
