date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2023,"Jacksonville @ Santa Clara, CA",2-3,5.0,55.0,19.0,156.0,0.231,51.0,10.0,12.0,69.0,85.0,3.0,0.0,14.0,2.0,72.0,0.0,Jacksonville
08/25/2023,"Santa Clara @ San Jose, CA",1-3,4.0,42.0,21.0,131.0,0.16,41.0,14.0,15.0,54.0,85.0,10.0,0.0,12.0,2.0,62.0,0.0,Santa Clara
08/26/2023,"CSUN @ San Jose, CA",3-1,4.0,66.0,15.0,160.0,0.319,61.0,9.0,11.0,71.0,81.0,6.0,1.0,10.0,1.0,81.0,0.0,CSUN
09/01/2023,"Milwaukee @ Saint Paul, MN",3-1,4.0,56.0,22.0,148.0,0.23,55.0,4.0,6.0,69.0,76.0,2.0,2.0,18.0,1.0,71.0,2.0,Milwaukee
09/01/2023,@ St. Thomas (MN),1-3,4.0,51.0,26.0,153.0,0.163,48.0,3.0,13.0,75.0,83.0,4.0,1.0,12.0,0.0,61.0,1.0,St. Thomas 
09/02/2023,"Montana St. @ Saint Paul, MN",1-3,4.0,63.0,23.0,178.0,0.225,58.0,5.0,6.0,82.0,90.0,8.0,3.0,8.0,0.0,75.0,0.0,Montana St.
09/08/2023,Nevada,3-2,5.0,65.0,31.0,195.0,0.174,59.0,15.0,10.0,94.0,98.0,8.0,3.0,14.0,1.0,90.0,0.0,Nevada
09/09/2023,Oregon St.,3-2,5.0,48.0,23.0,147.0,0.17,45.0,9.0,8.0,52.0,95.0,6.0,1.0,16.0,0.0,66.0,2.0,Oregon St.
09/09/2023,@ UC Riverside,3-0,3.0,35.0,8.0,81.0,0.333,31.0,7.0,7.0,31.0,49.0,4.0,0.0,10.0,1.0,47.0,0.0,UC Riverside
09/15/2023,"UC Irvine @ Fullerton, CA",3-2,5.0,53.0,18.0,153.0,0.229,48.0,9.0,9.0,57.0,95.0,12.0,2.0,16.0,1.0,72.0,2.0,UC Irvine
09/16/2023,@ Cal St. Fullerton,3-1,4.0,56.0,10.0,140.0,0.329,51.0,7.0,8.0,64.0,67.0,3.0,1.0,14.0,1.0,71.0,1.0,Cal St. Fullerton
09/21/2023,@ Utah Tech,3-0,3.0,42.0,6.0,95.0,0.379,41.0,7.0,6.0,42.0,50.0,5.0,3.0,4.0,0.0,54.0,0.0,Utah Tech
09/23/2023,@ Southern Utah,3-1,4.0,54.0,21.0,152.0,0.217,51.0,4.0,9.0,59.0,75.0,4.0,0.0,16.0,3.0,66.0,0.0,Southern Utah
09/28/2023,Tarleton St.,3-1,4.0,54.0,16.0,148.0,0.257,51.0,8.0,9.0,59.0,75.0,5.0,1.0,12.0,1.0,69.0,0.0,Tarleton St.
09/30/2023,Abilene Christian,2-3,5.0,70.0,19.0,187.0,0.273,60.0,8.0,8.0,68.0,97.0,9.0,1.0,14.0,2.0,86.0,3.0,Abilene Christian
10/05/2023,@ SFA,1-3,4.0,44.0,16.0,140.0,0.2,43.0,5.0,11.0,54.0,90.0,8.0,1.0,6.0,0.0,53.0,2.0,SFA
10/07/2023,@ UT Arlington,0-3,3.0,35.0,16.0,110.0,0.173,31.0,3.0,2.0,34.0,70.0,6.0,1.0,4.0,0.0,41.0,0.0,UT Arlington
10/14/2023,@ UTRGV,0-3,3.0,31.0,24.0,131.0,0.053,29.0,3.0,5.0,62.0,65.0,1.0,1.0,6.0,1.0,38.0,2.0,UTRGV
10/16/2023,Grand Canyon,0-3,3.0,40.0,21.0,126.0,0.151,38.0,8.0,4.0,47.0,74.0,6.0,0.0,4.0,0.0,50.0,0.0,Grand Canyon
10/18/2023,@ Seattle U,3-0,3.0,44.0,17.0,124.0,0.218,42.0,4.0,8.0,68.0,57.0,5.0,0.0,12.0,0.0,54.0,1.0,Seattle U
10/21/2023,Utah Valley,3-1,4.0,61.0,19.0,166.0,0.253,52.0,8.0,9.0,67.0,82.0,7.0,1.0,16.0,0.0,78.0,0.0,Utah Valley
10/26/2023,Southern Utah,3-0,3.0,41.0,10.0,90.0,0.344,37.0,5.0,9.0,35.0,49.0,2.0,0.0,14.0,0.0,53.0,0.0,Southern Utah
10/28/2023,Utah Tech,3-0,3.0,44.0,5.0,91.0,0.429,43.0,8.0,3.0,35.0,55.0,5.0,1.0,8.0,1.0,57.0,0.0,Utah Tech
11/02/2023,@ Abilene Christian,2-3,5.0,58.0,24.0,176.0,0.193,59.0,6.0,7.0,84.0,98.0,8.0,2.0,12.0,1.0,72.0,4.0,Abilene Christian
11/04/2023,@ Tarleton St.,0-3,3.0,39.0,11.0,116.0,0.241,35.0,5.0,6.0,49.0,68.0,6.0,0.0,10.0,0.0,49.0,1.0,Tarleton St.
11/09/2023,UT Arlington,2-3,5.0,56.0,23.0,157.0,0.21,51.0,13.0,7.0,50.0,88.0,7.0,0.0,14.0,0.0,76.0,0.0,UT Arlington
11/11/2023,SFA,0-3,3.0,42.0,18.0,117.0,0.205,40.0,4.0,5.0,56.0,65.0,9.0,0.0,8.0,0.0,50.0,2.0,SFA
11/16/2023,"Grand Canyon @ Orem, UT",0-3,3.0,33.0,18.0,98.0,0.153,33.0,5.0,6.0,32.0,67.0,2.0,1.0,4.0,1.0,41.0,1.0,Grand Canyon
