date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/27/2021,"Merrimack @ West Point, NY",3-0,3.0,45.0,8.0,90.0,0.411,32.0,10.0,12.0,36.0,7.0,0.0,6.0,2.0,58.0,0.0,Merrimack
08/28/2021,"Providence @ West Point, NY",1-3,4.0,28.0,17.0,113.0,0.097,26.0,8.0,9.0,59.0,6.0,3.0,6.0,0.0,42.0,1.0,Providence
08/28/2021,@ Army West Point,0-3,3.0,27.0,17.0,95.0,0.105,26.0,2.0,5.0,31.0,5.0,2.0,8.0,1.0,35.0,0.0,Army West Point
09/04/2021,"LIU @ Philadelphia, Pa.",1-3,4.0,48.0,33.0,148.0,0.101,45.0,2.0,9.0,59.0,9.0,1.0,12.0,1.0,57.0,3.0,LIU
09/04/2021,"Maryland @ Philadelphia, PA",0-3,3.0,18.0,24.0,88.0,-0.068,16.0,2.0,5.0,30.0,8.0,0.0,2.0,2.0,21.0,3.0,Maryland
09/10/2021,"Seton Hall @ New York, NY",0-3,3.0,31.0,17.0,90.0,0.156,28.0,1.0,5.0,28.0,5.0,3.0,4.0,2.0,37.0,0.0,Seton Hall
09/11/2021,@ Columbia,1-3,4.0,37.0,23.0,138.0,0.101,32.0,4.0,5.0,56.0,1.0,3.0,4.0,5.0,46.0,0.0,Columbia
09/11/2021,"St. Francis Brooklyn @ New York, NY",3-0,3.0,46.0,20.0,120.0,0.217,40.0,6.0,7.0,56.0,3.0,1.0,4.0,0.0,55.0,0.0,St. Francis Brooklyn
09/18/2021,Manhattan,3-0,3.0,39.0,9.0,95.0,0.316,35.0,13.0,6.0,44.0,1.0,0.0,6.0,0.0,55.0,1.0,Manhattan
09/21/2021,Rider,0-3,3.0,30.0,20.0,121.0,0.083,28.0,2.0,7.0,43.0,4.0,2.0,12.0,0.0,40.0,0.0,Rider
09/25/2021,@ Siena,2-3,5.0,60.0,35.0,188.0,0.133,57.0,4.0,4.0,83.0,2.0,0.0,6.0,1.0,67.0,1.0,Siena
09/26/2021,@ Marist,1-3,4.0,58.0,18.0,161.0,0.248,54.0,4.0,5.0,75.0,9.0,1.0,4.0,0.0,65.0,1.0,Marist
10/02/2021,Canisius,2-3,5.0,65.0,28.0,189.0,0.196,60.0,5.0,13.0,73.0,5.0,3.0,6.0,3.0,76.0,2.0,Canisius
10/03/2021,Niagara,3-2,5.0,59.0,34.0,199.0,0.126,49.0,5.0,6.0,82.0,2.0,1.0,15.0,2.0,72.5,1.0,Niagara
10/09/2021,@ Manhattan,3-1,4.0,47.0,29.0,156.0,0.115,42.0,5.0,11.0,67.0,2.0,6.0,9.0,1.0,62.5,1.0,Manhattan
10/13/2021,Saint Peter's,3-1,4.0,59.0,28.0,170.0,0.182,57.0,11.0,7.0,90.0,4.0,0.0,10.0,2.0,75.0,2.0,Saint Peter's
10/16/2021,@ Quinnipiac,3-0,3.0,47.0,19.0,126.0,0.222,42.0,3.0,3.0,52.0,0.0,2.0,4.0,1.0,54.0,0.0,Quinnipiac
10/17/2021,@ Fairfield,0-3,3.0,33.0,20.0,106.0,0.123,33.0,0.0,3.0,39.0,2.0,2.0,2.0,3.0,36.0,1.0,Fairfield
10/23/2021,Marist,2-3,5.0,62.0,26.0,186.0,0.194,57.0,5.0,6.0,70.0,6.0,5.0,14.0,1.0,79.0,1.0,Marist
10/24/2021,Siena,0-3,3.0,38.0,21.0,106.0,0.16,36.0,6.0,3.0,44.0,8.0,1.0,4.0,1.0,47.0,1.0,Siena
10/26/2021,NJIT,2-3,5.0,68.0,26.0,162.0,0.259,64.0,4.0,6.0,56.0,8.0,3.0,12.0,0.0,81.0,0.0,NJIT
10/30/2021,@ Niagara,0-3,3.0,40.0,16.0,153.0,0.157,38.0,6.0,4.0,81.0,4.0,1.0,2.0,0.0,48.0,0.0,Niagara
10/31/2021,@ Canisius,0-3,3.0,34.0,17.0,107.0,0.159,33.0,1.0,8.0,42.0,8.0,1.0,4.0,0.0,38.0,1.0,Canisius
11/06/2021,@ Saint Peter's,3-1,4.0,53.0,17.0,153.0,0.235,47.0,7.0,8.0,65.0,7.0,1.0,8.0,0.0,65.0,6.0,Saint Peter's
11/07/2021,@ Rider,1-3,4.0,35.0,21.0,137.0,0.102,32.0,4.0,5.0,62.0,12.0,2.0,22.0,3.0,52.0,0.0,Rider
11/12/2021,Fairfield,3-2,5.0,47.0,21.0,171.0,0.152,46.0,9.0,5.0,80.0,5.0,1.0,32.0,2.0,73.0,1.0,Fairfield
11/14/2021,Quinnipiac,3-2,5.0,55.0,18.0,164.0,0.226,52.0,8.0,4.0,75.0,1.0,1.0,18.0,3.0,73.0,3.0,Quinnipiac
11/19/2021,"Rider @ Loudonville, NY",1-3,4.0,47.0,22.0,151.0,0.166,46.0,8.0,8.0,68.0,3.0,2.0,10.0,1.0,62.0,1.0,Rider
