date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/27/2021,"UNLV @ Provo, Utah",0-3,3.0,26.0,19.0,88.0,0.08,24.0,1.0,2.0,29.0,6.0,0.0,4.0,2.0,29.0,3.0,UNLV
08/27/2021,@ BYU,0-3,3.0,15.0,22.0,91.0,-0.077,13.0,1.0,2.0,29.0,7.0,0.0,2.0,1.0,17.0,0.0,BYU
08/28/2021,"Southern Utah @ Provo, Utah",2-3,5.0,50.0,22.0,135.0,0.207,46.0,5.0,5.0,66.0,13.0,0.0,6.0,0.0,58.0,1.0,Southern Utah
09/03/2021,"Maryland @ Philadelphia, PA",0-3,3.0,34.0,16.0,117.0,0.154,33.0,3.0,6.0,46.0,3.0,0.0,2.0,0.0,38.0,1.0,Maryland
09/04/2021,"Iona @ Philadelphia, Pa.",3-1,4.0,45.0,23.0,134.0,0.164,42.0,9.0,7.0,58.0,2.0,1.0,14.0,0.0,62.0,2.0,Iona
09/04/2021,@ Temple,0-3,3.0,35.0,14.0,95.0,0.221,32.0,2.0,4.0,40.0,8.0,0.0,2.0,0.0,38.0,1.0,Temple
09/10/2021,"South Fla. @ Jacksonville, Fla.",1-3,4.0,41.0,18.0,147.0,0.156,28.0,7.0,13.0,64.0,6.0,2.0,2.0,0.0,51.0,0.0,South Fla.
09/10/2021,@ Jacksonville,3-2,5.0,63.0,19.0,170.0,0.259,58.0,3.0,2.0,76.0,10.0,0.0,14.0,0.0,73.0,1.0,Jacksonville
09/11/2021,"Furman @ Jacksonville, Fla.",2-3,5.0,53.0,15.0,168.0,0.226,47.0,9.0,4.0,68.0,11.0,2.0,16.0,0.0,72.0,3.0,Furman
09/17/2021,"Cornell @ Durham, N.C.",0-3,3.0,39.0,24.0,117.0,0.128,36.0,10.0,7.0,57.0,4.0,1.0,2.0,1.0,51.0,1.0,Cornell
09/17/2021,@ Duke,0-3,3.0,31.0,18.0,110.0,0.118,29.0,0.0,3.0,48.0,5.0,0.0,10.0,0.0,36.0,2.0,Duke
09/18/2021,"N.C. Central @ Durham, N.C.",3-0,3.0,40.0,11.0,112.0,0.259,36.0,4.0,8.0,46.0,4.0,3.0,6.0,1.0,50.0,0.0,N.C. Central
09/24/2021,@ FDU,3-2,5.0,71.0,25.0,189.0,0.243,60.0,5.0,10.0,83.0,10.0,0.0,12.0,2.0,82.0,1.0,FDU
09/25/2021,@ Saint Francis (PA),2-3,5.0,53.0,23.0,171.0,0.175,50.0,3.0,6.0,75.0,11.0,2.0,8.0,2.0,62.0,3.0,Saint Francis 
10/01/2021,Merrimack,3-0,3.0,42.0,14.0,108.0,0.259,39.0,11.0,7.0,48.0,1.0,1.0,8.0,4.0,58.0,1.0,Merrimack
10/02/2021,Bryant,3-2,5.0,61.0,26.0,182.0,0.192,51.0,9.0,7.0,84.0,4.0,1.0,8.0,2.0,75.0,0.0,Bryant
10/09/2021,@ St. Francis Brooklyn,3-1,4.0,63.0,13.0,178.0,0.281,55.0,5.0,6.0,89.0,3.0,0.0,12.0,2.0,74.0,0.0,St. Francis Brooklyn
10/15/2021,@ Central Conn. St.,1-3,4.0,42.0,31.0,138.0,0.08,37.0,7.0,5.0,63.0,7.0,1.0,6.0,0.0,53.0,1.0,Central Conn. St.
10/16/2021,@ Sacred Heart,0-3,3.0,29.0,20.0,113.0,0.08,26.0,8.0,9.0,49.0,1.0,3.0,8.0,0.0,44.0,4.0,Sacred Heart
10/23/2021,St. Francis Brooklyn,3-0,3.0,38.0,13.0,95.0,0.263,36.0,5.0,6.0,51.0,4.0,3.0,12.0,0.0,52.0,2.0,St. Francis Brooklyn
10/29/2021,Central Conn. St.,3-0,3.0,37.0,17.0,106.0,0.189,36.0,6.0,3.0,65.0,2.0,2.0,24.0,1.0,57.0,2.0,Central Conn. St.
10/30/2021,Sacred Heart,3-0,3.0,46.0,19.0,128.0,0.211,43.0,5.0,5.0,56.0,3.0,0.0,27.0,0.0,64.5,1.0,Sacred Heart
11/05/2021,@ Merrimack,3-0,3.0,40.0,15.0,108.0,0.231,35.0,7.0,3.0,62.0,4.0,4.0,2.0,7.0,52.0,0.0,Merrimack
11/06/2021,@ Bryant,2-3,5.0,47.0,19.0,136.0,0.206,44.0,6.0,6.0,46.0,7.0,3.0,20.0,0.0,66.0,0.0,Bryant
11/12/2021,Saint Francis (PA),3-0,3.0,40.0,9.0,110.0,0.282,35.0,6.0,2.0,50.0,7.0,1.0,12.0,1.0,53.0,0.0,Saint Francis 
11/13/2021,FDU,3-0,3.0,40.0,16.0,120.0,0.2,37.0,7.0,6.0,66.0,5.0,2.0,14.0,0.0,56.0,0.0,FDU
11/19/2021,"Sacred Heart @ Smithfield, RI",1-3,4.0,50.0,21.0,167.0,0.174,45.0,4.0,5.0,65.0,3.0,2.0,13.0,1.0,62.5,2.0,Sacred Heart
