date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/27/2021,George Washington,3-0,3.0,48.0,18.0,108.0,0.278,43.0,7.0,5.0,47.0,6.0,0.0,14.0,0.0,62.0,4.0,George Washington
08/28/2021,Georgetown,3-1,4.0,50.0,19.0,123.0,0.252,48.0,13.0,12.0,66.0,12.0,1.0,16.0,2.0,72.0,0.0,Georgetown
08/29/2021,@ George Mason,0-3,3.0,23.0,14.0,91.0,0.099,22.0,4.0,14.0,41.0,11.0,1.0,8.0,1.0,32.0,1.0,George Mason
09/03/2021,@ Duke,1-3,4.0,34.0,23.0,120.0,0.092,32.0,5.0,12.0,48.0,13.0,3.0,14.0,1.0,49.0,3.0,Duke
09/03/2021,"Col. of Charleston @ Durham, NC",2-3,5.0,39.0,31.0,158.0,0.051,36.0,12.0,5.0,73.0,10.0,2.0,12.0,3.0,59.0,1.0,Col. of Charleston
09/04/2021,"Miami (OH) @ Durham, N.C.",1-3,4.0,49.0,22.0,161.0,0.168,42.0,8.0,21.0,60.0,9.0,1.0,12.0,0.0,64.0,1.0,Miami 
09/10/2021,"Maryland @ Baltimore, MD",0-3,3.0,31.0,15.0,100.0,0.16,27.0,1.0,9.0,51.0,6.0,0.0,4.0,3.0,34.0,0.0,Maryland
09/10/2021,@ UMBC,0-3,3.0,37.0,17.0,121.0,0.165,34.0,4.0,8.0,48.0,8.0,0.0,4.0,0.0,43.0,0.0,UMBC
09/11/2021,"Quinnipiac @ Baltimore, MD",3-1,4.0,54.0,15.0,161.0,0.242,48.0,7.0,4.0,90.0,11.0,3.0,20.0,4.0,74.0,0.0,Quinnipiac
09/16/2021,Oregon,0-3,3.0,33.0,19.0,101.0,0.139,29.0,8.0,6.0,44.0,8.0,3.0,6.0,0.0,47.0,0.0,Oregon
09/17/2021,Harvard,1-3,4.0,51.0,26.0,137.0,0.182,46.0,8.0,10.0,53.0,5.0,3.0,8.0,5.0,66.0,0.0,Harvard
09/21/2021,American,2-3,5.0,60.0,37.0,191.0,0.12,52.0,9.0,16.0,71.0,5.0,1.0,4.0,4.0,72.0,1.0,American
09/24/2021,@ Delaware St.,1-3,4.0,47.0,21.0,143.0,0.182,47.0,7.0,8.0,53.0,3.0,2.0,14.0,0.0,63.0,2.0,Delaware St.
09/26/2021,UMES,3-0,3.0,36.0,15.0,100.0,0.21,31.0,9.0,10.0,34.0,3.0,2.0,10.0,2.0,52.0,0.0,UMES
10/01/2021,Norfolk St.,3-0,3.0,37.0,7.0,80.0,0.375,30.0,19.0,10.0,40.0,1.0,1.0,4.0,1.0,59.0,1.0,Norfolk St.
10/08/2021,@ Morgan St.,3-0,3.0,39.0,9.0,92.0,0.326,38.0,6.0,13.0,36.0,2.0,3.0,8.0,0.0,52.0,0.0,Morgan St.
10/10/2021,@ Coppin St.,2-3,5.0,52.0,23.0,145.0,0.2,43.0,7.0,12.0,73.0,9.0,1.0,14.0,0.0,67.0,2.0,Coppin St.
10/14/2021,"South Carolina St. @ Orangeburg, SC",3-0,3.0,38.0,11.0,78.0,0.346,32.0,7.0,8.0,33.0,4.0,1.0,12.0,0.0,52.0,0.0,South Carolina St.
10/15/2021,@ N.C. Central,3-1,4.0,48.0,21.0,140.0,0.193,46.0,10.0,12.0,54.0,4.0,2.0,8.0,0.0,64.0,1.0,N.C. Central
10/24/2021,@ UMES,3-1,4.0,52.0,25.0,142.0,0.19,48.0,6.0,24.0,45.0,2.0,3.0,22.0,0.0,72.0,2.0,UMES
10/26/2021,Delaware St.,3-0,3.0,34.0,10.0,84.0,0.286,32.0,4.0,6.0,35.0,4.0,1.0,12.0,1.0,45.0,4.0,Delaware St.
10/29/2021,Morgan St.,3-0,3.0,43.0,10.0,84.0,0.393,40.0,11.0,9.0,27.0,4.0,4.0,4.0,0.0,60.0,1.0,Morgan St.
10/31/2021,Coppin St.,3-1,4.0,61.0,21.0,168.0,0.238,57.0,10.0,15.0,68.0,2.0,0.0,14.0,3.0,78.0,1.0,Coppin St.
11/05/2021,N.C. Central,3-1,4.0,58.0,21.0,136.0,0.272,56.0,15.0,11.0,53.0,5.0,1.0,8.0,3.0,78.0,3.0,N.C. Central
11/07/2021,South Carolina St.,3-1,4.0,44.0,20.0,106.0,0.226,40.0,8.0,13.0,43.0,8.0,5.0,10.0,1.0,62.0,0.0,South Carolina St.
11/12/2021,West Virginia,0-3,3.0,25.0,10.0,76.0,0.197,24.0,3.0,9.0,28.0,8.0,2.0,4.0,2.0,32.0,0.0,West Virginia
11/14/2021,@ Norfolk St.,3-0,3.0,40.0,8.0,98.0,0.327,39.0,11.0,10.0,43.0,1.0,1.0,8.0,0.0,56.0,1.0,Norfolk St.
11/19/2021,South Carolina St.,3-0,3.0,29.0,9.0,57.0,0.351,26.0,17.0,9.0,29.0,4.0,1.0,6.0,0.0,50.0,0.0,South Carolina St.
11/20/2021,N.C. Central,3-1,4.0,56.0,15.0,119.0,0.345,52.0,17.0,10.0,51.0,6.0,1.0,6.0,3.0,77.0,1.0,N.C. Central
11/21/2021,Delaware St.,3-1,4.0,45.0,19.0,134.0,0.194,45.0,9.0,15.0,62.0,6.0,4.0,18.0,1.0,67.0,2.0,Delaware St.
12/03/2021,@ Ohio St.,0-3,3.0,18.0,19.0,82.0,-0.012,16.0,0.0,14.0,27.0,12.0,1.0,2.0,0.0,20.0,0.0,Ohio St.
