date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/27/2021,"Canisius @ East Lansing, MI",3-0,3.0,42.0,14.0,109.0,0.257,41.0,7.0,6.0,64.0,3.0,0.0,8.0,0.0,53.0,0.0,Canisius
08/28/2021,"Western Mich. @ East Lansing, MI",0-3,3.0,32.0,18.0,101.0,0.139,32.0,6.0,8.0,49.0,4.0,1.0,6.0,1.0,42.0,1.0,Western Mich.
08/28/2021,@ Michigan St.,3-2,5.0,47.0,20.0,141.0,0.191,43.0,8.0,13.0,66.0,3.0,2.0,18.0,0.0,66.0,3.0,Michigan St.
09/03/2021,Ball St.,1-3,4.0,50.0,22.0,171.0,0.164,47.0,5.0,5.0,76.0,3.0,2.0,17.0,3.0,65.5,1.0,Ball St.
09/04/2021,Marshall,3-1,4.0,61.0,26.0,187.0,0.187,57.0,6.0,6.0,86.0,1.0,2.0,10.0,0.0,74.0,0.0,Marshall
09/04/2021,DePaul,3-1,4.0,53.0,19.0,164.0,0.207,48.0,4.0,8.0,64.0,3.0,0.0,27.0,1.0,70.5,0.0,DePaul
09/10/2021,Central Mich.,3-0,3.0,33.0,15.0,134.0,0.134,28.0,2.0,4.0,82.0,1.0,3.0,18.0,3.0,47.0,1.0,Central Mich.
09/10/2021,@ Dayton,3-2,5.0,49.0,26.0,177.0,0.13,41.0,4.0,6.0,80.0,4.0,1.0,18.0,0.0,63.0,0.0,Dayton
09/11/2021,Illinois St.,2-3,5.0,52.0,25.0,184.0,0.147,49.0,4.0,9.0,83.0,3.0,0.0,12.0,3.0,62.0,0.0,Illinois St.
09/17/2021,"UNI @ Milwaukee, WI",3-1,4.0,44.0,20.0,170.0,0.141,42.0,4.0,3.0,84.0,4.0,0.0,24.0,1.0,60.0,0.0,UNI
09/17/2021,@ Marquette,0-3,3.0,30.0,17.0,110.0,0.118,28.0,2.0,5.0,50.0,5.0,1.0,5.0,0.0,35.5,0.0,Marquette
09/18/2021,"UTSA @ Milwaukee, WI",3-2,5.0,57.0,29.0,208.0,0.135,53.0,7.0,7.0,104.0,6.0,1.0,25.0,0.0,77.5,0.0,UTSA
09/25/2021,Northern Ky.,2-3,5.0,66.0,31.0,212.0,0.165,62.0,1.0,7.0,100.0,5.0,1.0,16.0,1.0,76.0,0.0,Northern Ky.
10/01/2021,@ Milwaukee,2-3,5.0,60.0,19.0,189.0,0.217,52.0,5.0,4.0,87.0,4.0,2.0,32.0,2.0,83.0,1.0,Milwaukee
10/03/2021,@ Green Bay,3-0,3.0,44.0,11.0,125.0,0.264,39.0,6.0,5.0,64.0,7.0,1.0,7.0,2.0,54.5,0.0,Green Bay
10/05/2021,Youngstown St.,3-0,3.0,43.0,10.0,103.0,0.32,37.0,6.0,8.0,57.0,2.0,0.0,8.0,1.0,53.0,0.0,Youngstown St.
10/08/2021,IUPUI,3-0,3.0,39.0,9.0,94.0,0.319,37.0,3.0,9.0,54.0,1.0,3.0,12.0,0.0,51.0,0.0,IUPUI
10/09/2021,Purdue Fort Wayne,3-0,3.0,49.0,20.0,146.0,0.199,45.0,6.0,3.0,68.0,2.0,1.0,8.0,0.0,60.0,0.0,Purdue Fort Wayne
10/15/2021,Cleveland St.,3-0,3.0,41.0,10.0,111.0,0.279,35.0,2.0,9.0,49.0,2.0,3.0,16.0,0.0,54.0,1.0,Cleveland St.
10/16/2021,Oakland,3-0,3.0,48.0,15.0,123.0,0.268,43.0,4.0,6.0,75.0,0.0,0.0,6.0,0.0,55.0,1.0,Oakland
10/19/2021,@ Robert Morris,3-0,3.0,51.0,11.0,116.0,0.345,43.0,6.0,5.0,58.0,7.0,0.0,10.0,2.0,62.0,1.0,Robert Morris
10/22/2021,@ Northern Ky.,3-2,5.0,76.0,28.0,199.0,0.241,67.0,2.0,7.0,92.0,1.0,3.0,8.0,1.0,85.0,0.0,Northern Ky.
10/28/2021,UIC,2-3,5.0,70.0,24.0,208.0,0.221,61.0,3.0,3.0,108.0,4.0,0.0,18.0,0.0,82.0,1.0,UIC
10/29/2021,Milwaukee,3-1,4.0,66.0,21.0,161.0,0.28,64.0,4.0,7.0,66.0,2.0,3.0,12.0,1.0,79.0,0.0,Milwaukee
10/31/2021,Green Bay,3-1,4.0,54.0,25.0,170.0,0.171,51.0,5.0,5.0,87.0,3.0,0.0,20.0,1.0,69.0,0.0,Green Bay
11/05/2021,@ Purdue Fort Wayne,3-0,3.0,51.0,12.0,148.0,0.264,50.0,3.0,8.0,79.0,1.0,1.0,12.0,1.0,61.0,1.0,Purdue Fort Wayne
11/06/2021,@ IUPUI,3-1,4.0,53.0,17.0,151.0,0.238,51.0,9.0,5.0,82.0,4.0,4.0,12.0,2.0,72.0,0.0,IUPUI
11/12/2021,@ Oakland,3-1,4.0,66.0,25.0,178.0,0.23,53.0,5.0,1.0,93.0,5.0,1.0,22.0,0.0,83.0,0.0,Oakland
11/13/2021,@ Cleveland St.,3-1,4.0,58.0,18.0,143.0,0.28,54.0,7.0,13.0,75.0,6.0,1.0,18.0,0.0,75.0,0.0,Cleveland St.
11/19/2021,"Oakland @ Milwaukee, WI",3-0,3.0,50.0,12.0,118.0,0.322,48.0,4.0,2.0,64.0,1.0,1.0,14.0,0.0,62.0,0.0,Oakland
11/20/2021,"Northern Ky. @ Milwaukee, WI",2-3,5.0,69.0,32.0,217.0,0.171,64.0,4.0,5.0,109.0,5.0,2.0,14.0,0.0,82.0,0.0,Northern Ky.
